HASH,CATEG,REPO,TIME
ef715edcb8c0a0b0088b30f8be1aac0b51119aff,CD_NETWORK_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/azure-ts-aks-helm/cluster.ts,2018-08-15T11-13-35
ef715edcb8c0a0b0088b30f8be1aac0b51119aff,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/azure-ts-aks-helm/cluster.ts,2018-08-15T11-13-35
ba478c670806db77ad4654c28ac6eb7e21214423,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/aws-ts-ruby-on-rails/index.ts,2018-08-01T11-13-40
38edb4618d679e81e479fcdd16541176adaa1088,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/aws-ts-stepfunctions/index.ts,2018-08-01T10-05-57
2b4563678e011e53a5094ced7cb733f3e7f7ab28,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/aws-ts-ruby-on-rails/index.ts,2018-07-31T19-49-15
4bff87b3db57ac5fba1cdb15ee66ee8c419ff06e,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/aws-ts-ruby-on-rails/index.ts,2018-07-31T19-21-55
5b5fa95de3ab9ba0d9356b40156340f21bbdb126,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/kubernetes-ts-jenkins/index.ts,2018-07-20T21-51-19
cc9999494b4526f8d79693caed9b95025474ca0b,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/kubernetes-ts-jenkins/jenkins.ts,2018-07-20T21-50-06
351cd518df75d712d0eb8307f6561366e3c35c12,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-js-thumbnailer/index.js,2018-07-12T18-34-45
a740a5cb6afe7debeb0c4d5aae216d0e19993d56,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/aws-py-webserver/__main__.py,2018-07-08T21-46-37
930cac39808873b786dc17e0bf2901fddaf80d40,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-js-thumbnailer-machine-learning/index.js,2018-07-08T08-18-54
4830fcb264e0326311df1c46b5bac6fa6c814c39,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/aws-ts-static-website/index.ts,2018-07-06T11-15-42
83eb3fc3cb58b5f21b69e74d969ff10e5831be67,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/aws-js-sqs-slack/index.js,2018-07-05T17-05-49
a615383e6c20d5142969680989f6968e5723abce,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-url-shortener/index.ts,2018-06-15T16-07-23
7707585517de0cba849301bdd53344a8f2986c89,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-js-thumbnailer/index.js,2018-06-11T00-19-20
58edd3ad41fd651cfb6611ca9bd3874ea85a6992,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-js-thumbnailer/index.js,2018-06-01T17-59-14
b96553eee028a3d92c4abdacd7680f1ef3d58596,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-voting-app/index.ts,2018-05-24T13-22-08
b96553eee028a3d92c4abdacd7680f1ef3d58596,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-voting-app/index.ts,2018-05-24T13-22-08
477d11ae2bda8c4190a328f538d11583741c132a,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-url-shortener/index.ts,2018-05-20T16-28-50
477d11ae2bda8c4190a328f538d11583741c132a,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-url-shortener/index.ts,2018-05-20T16-28-50
414a100496bfaf8138115864f5ab86445ad9a835,CD_NETWORK_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-voting-app/index.ts,2018-04-23T17-24-44
414a100496bfaf8138115864f5ab86445ad9a835,CONFIG_DATA_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-voting-app/index.ts,2018-04-23T17-24-44
414a100496bfaf8138115864f5ab86445ad9a835,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-voting-app/index.ts,2018-04-23T17-24-44
414a100496bfaf8138115864f5ab86445ad9a835,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-voting-app/index.ts,2018-04-23T17-24-44
7b07c07de03612f801f5d35728a2e4ffe65c0599,CD_CACHE_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-url-shortener-cache/cache.ts,2018-04-23T13-28-59
7b07c07de03612f801f5d35728a2e4ffe65c0599,CD_NETWORK_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-url-shortener-cache/cache.ts,2018-04-23T13-28-59
7b07c07de03612f801f5d35728a2e4ffe65c0599,CONDITIONAL_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-url-shortener-cache/cache.ts,2018-04-23T13-28-59
7b07c07de03612f801f5d35728a2e4ffe65c0599,CONFIG_DATA_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-url-shortener-cache/cache.ts,2018-04-23T13-28-59
7b07c07de03612f801f5d35728a2e4ffe65c0599,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/cloud-ts-url-shortener-cache/cache.ts,2018-04-23T13-28-59
267c4b1c29736161eb33dc7d9a481f8ccc44b4c7,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/108589232/aws-js-webserver/index.js,2018-04-18T17-47-58
eac176f9b773c880d9ad542ab9952c1ffb338aea,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/getVolume.ts,2020-11-23T10-17-15
95998f7d9c59187799d6a8dc8dce0d3711a5a5fc,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/examples/webserver/index.ts,2020-09-17T14-37-01
4f0068764c5b7f623872e01e30667ec9af6a36e5,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2020-08-24T17-47-24
1835ce651027caec110d5a7d71d8139ad5515d4d,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2020-07-22T21-39-22
6d00a7f406f6936866e552698488e426776c6556,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2020-07-01T12-33-18
b7d43a9ca3f19ab668e67f8f8f3a95db529cd7b6,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/sshKey.ts,2020-06-08T21-35-46
c9d86b2cc4d4507a22d06a6d3b44b7fe800c73b2,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/portVlanAttachment.ts,2020-05-28T14-50-35
7e362f8a97ff36ee3832ab2b4c0bd1322188fefc,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/getSpotMarketRequest.ts,2020-05-21T14-34-03
c1e6d1c5dbbea5438c7e78ae63afdc9ce6a5257a,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2020-05-12T22-59-09
bf3c7e64445c675ca4d839dd8a5db8c553970ed9,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/sshKey.ts,2020-05-11T23-55-29
6f22a18281cc0958f7fb6111de62028504dc42a8,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/getVolume.ts,2020-04-28T23-39-52
ae9bf3a7d8d836a7e2737fe103765e9864592e4f,CONFIG_DATA_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/getSpotMarketPrice.ts,2020-04-28T16-18-40
ae9bf3a7d8d836a7e2737fe103765e9864592e4f,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/getSpotMarketPrice.ts,2020-04-28T16-18-40
ae9bf3a7d8d836a7e2737fe103765e9864592e4f,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/getSpotMarketPrice.ts,2020-04-28T16-18-40
a3886a4b42c597d378504b15636fb0de02d6562d,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2020-04-23T13-52-31
4b192ef8298ece8225d2890e3430b30873296fad,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2020-04-17T17-39-45
83deb8c550d02fd928d1f92de13749253625d1cc,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2020-04-14T23-32-10
0975b8fcd7e74c5931054922d4aa41584631ede2,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/dotnet/GetDevice.cs,2020-04-01T17-20-59
2c0973ba6ea854bf2c2d7af78b674b4536e644c2,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2020-03-24T16-19-46
0d0b1227fbc959e826c79d92ee30cf5f087395b1,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2020-03-22T23-17-49
244f7d8d6512690d1f9dc0d71bca64c3ba613d92,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/sshKey.ts,2020-02-27T08-40-02
2d3442113a144ca860009c4aff7feb8f5b51a4bc,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2020-01-29T10-06-44
59ae96b5c49cd3f7598f7aacd39612fbfd9175b7,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/bgpSession.ts,2020-01-27T21-51-59
93f0459eff1263d196fe9a2c0225396f6ea43ff9,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/examples/webserver/index.ts,2020-01-17T16-46-07
5c4e03588eb6afaafa7414a974663f525fdbddfe,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/dotnet/GetDevice.cs,2020-01-02T13-54-44
d59663ffb22090d55506d2c8035659c02ce5bca6,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-12-09T12-28-04
53e8a325ad4902a21ef8d4f858cc327cea829fd8,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/dotnet/Utilities.cs,2019-12-02T17-57-41
61fb2fee9f69755162b6ff44fefed7104a52d3ac,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/dotnet/GetDevice.cs,2019-11-22T23-06-15
534809a7822c7f3bf6371e2be49819b3e94385a8,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/sshKey.ts,2019-11-11T00-48-15
c7af9df88dd90bf5745463e74547bf0bc9360a1e,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/getVolume.ts,2019-10-28T20-18-30
39ea3424e04dcce69c65e32b4c98a56dc23a8202,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/projectSshKey.ts,2019-10-18T12-44-54
342d0c5a3e4ec05b6decc5381c46347d1abf71d5,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/portVlanAttachment.ts,2019-10-01T15-49-45
21d858a7c6a08dc4632c93547578020f0d0800ac,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-09-24T17-43-32
1813aa3e7b04a1693f0f45b89932496d9263e28d,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/getDevice.ts,2019-09-04T23-04-30
96605d2a9bfb20e76c635d1b711c6e46fa1ee114,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2019-09-04T22-57-54
10e56536579f14424c8a8ee86b979955ca2a1e70,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/sshKey.ts,2019-08-28T22-53-46
5b44235209d5dad9b8d43c2f40cd4a4a03fbcd63,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2019-08-20T18-07-41
258eb7279243a6ba5628e7849f0020171e485e09,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-08-09T12-02-36
286c4ec16fc9d3dcbfb682cf8185f73f9ab80b04,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-08-07T16-35-53
2d553167408a5f5a8bd739c02b76327f0979a610,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2019-08-06T00-19-13
9812d4734b6c973094d819f2e3a4ed7efae2489f,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/sshKey.ts,2019-07-16T17-49-17
a3b22e8aafa3c14f870f672481f9a8aca22107a7,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/sshKey.ts,2019-07-08T22-38-58
3c1a83bd550d07f5af4eb5e66c3738f3d3621da1,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/facility.ts,2019-06-13T14-30-01
b19542532df6fd121488f4a5b9a517903e3cf1cf,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/facility.ts,2019-06-11T02-02-08
30e76816722eee80e12cb4f365878c47c933c6a3,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/ipBlockType.ts,2019-06-10T15-21-09
fd684dfeb877ca7e08f8e6f96db1349d36ba301d,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/volume.ts,2019-06-10T15-16-52
c2e58bc1b7dc22b5cb59e4a82437c98e5205ee3c,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-06-07T22-06-52
8b2f979f65071da3c160ba8860bf9cb0fd11df18,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-06-07T21-43-39
8125c68fdbfd421c479814062dc70de7dbb17d0b,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-06-07T21-22-21
7003bc6c68c6b6720124b4785798618c3398f86d,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-06-07T21-15-41
405ef3efb2a56483260bbde37a000f31f9c63e93,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-06-07T20-47-56
623480e33048e4ac84928ddc591e3d74c4945dea,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/facility.ts,2019-06-07T20-24-41
7e3f573d9833e801b016eb329fd381b9863ebe6b,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-06-06T21-03-18
aca2def338a8f7a091b38a84e10eba96d2866b78,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/sshKey.ts,2019-06-05T11-54-30
6724bf2dee9c78306e97f7c1ff6ebc7111400bd9,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-06-05T15-05-47
83d808958d9ec1b24fa47d2b0880dc82b25af508,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2019-05-28T13-32-36
3ddbbc08a6b17a8da3fc503766463cccf9c0412d,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-05-15T10-37-20
7e908d9412e39c8a1a49618c42c0f4b3fe8a5778,CD_NETWORK_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/examples/webserver/index.ts,2019-04-30T09-46-31
bee7c0ca298de5262bc2659b572485cd90262dc1,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/sshKey.ts,2019-04-30T17-00-18
99480c4d39feb83f746b022ac4ecf3a8fd7a8a4b,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/sshKey.ts,2019-04-18T17-47-19
053ae799bd49d7614c314900d61455be9f823e5f,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2019-04-01T23-01-09
7762f4da4e6683d2c7b25342d05103086b7f030b,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/python/setup.py,2019-03-06T13-23-00
54c5fc225ec147059ea73b1858e2bd4f2905600e,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/bgpSession.ts,2019-02-21T17-52-35
c79ae440bcadb1cd2d03f26910c3150082c33e1c,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/index.ts,2019-02-21T17-52-35
1b5a5a359b04154fd68685eff08c1cc8fcca3a8b,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-02-21T15-01-54
7791d3bcee8c37d48d9ad94a5449dec7c910ed60,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/sdk/nodejs/device.ts,2019-02-01T13-39-42
e66664af18f2858db03ad7fe8da6c50dc4d16a58,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/161711723/examples/webserver/index.ts,2018-12-13T16-44-24
616ccca541856474dc6d9aa72aa02d67ddc92543,CONDITIONAL_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-06-26T00-48-21
616ccca541856474dc6d9aa72aa02d67ddc92543,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-06-26T00-48-21
616ccca541856474dc6d9aa72aa02d67ddc92543,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-06-26T00-48-21
616ccca541856474dc6d9aa72aa02d67ddc92543,SERVICE_RESOURCE_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-06-26T00-48-21
7bb0e7fa34abaa1aea5f03896e158a2f1ff56718,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-05-23T23-53-23
28063ac5e2ca2dbe5535a0ba419a150e733887f0,CONDITIONAL_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-05-10T15-30-48
28063ac5e2ca2dbe5535a0ba419a150e733887f0,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-05-10T15-30-48
28063ac5e2ca2dbe5535a0ba419a150e733887f0,DOC_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-05-10T15-30-48
7bd0b8d59abf27d2f55411b7d34153033f5d1ac7,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/partition.ts,2024-04-23T18-58-19
7c3c598cc18e5ccae2faa940b4cfeab15286ae57,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/commonLicenseManageBigIq.ts,2024-04-19T17-10-04
4010c04c5ec01def8617fc72d3578dd4cd998027,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/eventServiceDiscovery.ts,2024-04-06T10-43-58
c2b3719a39e99093f0e7e2734f5146b3841a5abd,CONDITIONAL_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-03-28T09-57-59
c2b3719a39e99093f0e7e2734f5146b3841a5abd,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-03-28T09-57-59
f0da853fabef05911016bb26ecb1c5e8b485d7c1,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/commonLicenseManageBigIq.ts,2024-03-11T11-36-04
18aa03e85fa64b6967be6c80c00ed23a324acf8d,BUGGY_COMMIT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-02-19T13-32-45
18aa03e85fa64b6967be6c80c00ed23a324acf8d,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-02-19T13-32-45
18aa03e85fa64b6967be6c80c00ed23a324acf8d,SERVICE_RESOURCE_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-02-19T13-32-45
988abf47c1e08203239e8ad39b379bb782661ee8,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/as3.ts,2024-02-09T16-39-32
3e911946a7e2ddf6b715bbbf93f8f76556a52dd8,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/examples/virtualappliance/virtualappliance.ts,2024-01-20T00-12-55
b54bbafeedac3330bbfbfcf076554d2e7e5a75e0,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/provider/cmd/pulumi-resource-f5bigip/main.go,2024-01-14T03-01-22
11d0238fd2b3f08f9b8d2f06998cd6f3a90d0741,CONDITIONAL_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/provider.ts,2024-01-04T09-56-22
11d0238fd2b3f08f9b8d2f06998cd6f3a90d0741,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/provider.ts,2024-01-04T09-56-22
11d0238fd2b3f08f9b8d2f06998cd6f3a90d0741,SERVICE_RESOURCE_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/provider.ts,2024-01-04T09-56-22
81855cd37e5997c9a8d3f1e6592a4f43725ccc43,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/utilities.ts,2023-12-05T15-42-15
74b2019e5f5030118e664da6f91249aa3bcb080a,CONDITIONAL_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/partition.ts,2023-11-27T10-50-15
74b2019e5f5030118e664da6f91249aa3bcb080a,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/partition.ts,2023-11-27T10-50-15
74b2019e5f5030118e664da6f91249aa3bcb080a,SERVICE_RESOURCE_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/partition.ts,2023-11-27T10-50-15
f370ed0f0f385ea47c8c170787c1747495a78592,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/commonLicenseManageBigIq.ts,2023-10-25T02-58-45
7ed6633ff9661c5e4a4cbf376347be4dcef4c51f,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/commonLicenseManageBigIq.ts,2023-10-25T02-02-48
1dd16c56c3d1add856fccdf35839d205a460d0ca,CONDITIONAL_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/sslKeyCert.ts,2023-10-12T11-35-55
1dd16c56c3d1add856fccdf35839d205a460d0ca,DEP_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/sslKeyCert.ts,2023-10-12T11-35-55
1dd16c56c3d1add856fccdf35839d205a460d0ca,SERVICE_RESOURCE_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/sslKeyCert.ts,2023-10-12T11-35-55
e339c8ff8c98046d54bd61455ebe4367607b0519,NO_DEFECT,/home/aluno/Documentos/go8-replication-tool/ACID/dataset/REPLICATION/162660511/sdk/nodejs/provider.ts,2023-09-05T15-47-24
